"","Name","ID","Gender","Age","Country","Genres","Popularity","Followers","URI","spotify_id","name","daily_rank","daily_movement","weekly_movement","country","snapshot_date","popularity","is_explicit","duration_ms","album_name","album_release_date","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","time_signature","is_single","days_since_release"
"1067","Bad Bunny","4q3ewBCX7sLwd24euuV69X","male",26,"PR","['reggaeton', 'trap latino', 'urbano latino']",95,77931484,"spotify:artist:4q3ewBCX7sLwd24euuV69X","1ODFVLQszq0hCOdZtqV5wq","MR. OCTOBER",46,-1,0,"DO","2024-01-01",79,"True",189258,"nadie sabe lo que va a pasar mañana","2023-10-13",0.805,0.612,8,-5.682,0,0.172,0.188,0.0000196,0.134,0.425,126.013,4,FALSE,80
"1068","Dua Lipa","6M2wZ9GZgrQXHCFfjv46we","female",24,"GB","['dance pop', 'pop', 'uk pop']",85,42549278,"spotify:artist:6M2wZ9GZgrQXHCFfjv46we","1vYXt7VSjH9JIM5oRRo7vA","Dance The Night - From Barbie The Album",46,4,4,"PL","2024-01-01",90,"False",176579,"Dance The Night (From Barbie The Album)","2023-05-25",0.671,0.845,11,-4.93,0,0.048,0.0207,0,0.329,0.775,110.056,4,FALSE,221
"1069","Manuel Turizo","0tmwSHipWxN12fsoLcFU3B","male",0,"CO","['colombian pop', 'reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",80,13433733,"spotify:artist:0tmwSHipWxN12fsoLcFU3B","3tt9i3Hhzq84dPS8H7iSiJ","La Bachata",46,0,4,"CL","2024-01-01",83,"False",162637,"2000","2023-03-17",0.835,0.679,7,-5.329,0,0.0364,0.583,0.00000198,0.218,0.85,124.98,4,FALSE,290
"1070","Taylor Swift","06HL4z0CvFAxyc27GXpf02","female",30,"US","['pop']",100,95859165,"spotify:artist:06HL4z0CvFAxyc27GXpf02","1BxfuPKGuaTgP7aM0Bbdwr","Cruel Summer",46,4,4,"SK","2024-01-01",96,"False",178426,"Lover","2019-08-23",0.552,0.702,9,-5.707,1,0.157,0.117,0.0000206,0.105,0.564,169.994,4,FALSE,1592
"1071","KAROL G","790FomKkXshlbRYZFtlgla","female",29,"CO","['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",88,42614177,"spotify:artist:790FomKkXshlbRYZFtlgla","3HqcNJdZ2seoGxhn0wVNDK","PROVENZA",46,3,-5,"CR","2024-01-01",83,"False",207626,"MAÑANA SERÁ BONITO","2023-02-24",0.87,0.517,1,-7.918,1,0.0475,0.576,0.00553,0.11,0.54,111.002,4,FALSE,311
"1072","Kanye West","5K4W6rqBFWDnAN6FQUkS6x","male",43,"","['chicago rap', 'hip hop', 'rap']",90,22582692,"spotify:artist:5K4W6rqBFWDnAN6FQUkS6x","4EWCNWgDS8707fNSZ1oaA5","Heartless",46,2,4,"BG","2024-01-01",87,"False",211000,"808s & Heartbreak","2008-11-24",0.79,0.647,10,-5.983,0,0.136,0.0515,0,0.248,0.654,87.999,4,FALSE,5516
"1073","Darell","1TtXnWcUs0FCkaZDPGYHdf","male",0,"PR","['latin hip hop', 'reggaeton', 'trap latino', 'urbano latino']",76,4171785,"spotify:artist:1TtXnWcUs0FCkaZDPGYHdf","3cDyocF0Ibdfs1SFQk5cLZ","Lollipop",46,-1,-8,"SV","2024-01-01",88,"True",199946,"EVERYBODY GO TO THE DISCOTEK","2023-07-28",0.822,0.711,6,-4.943,1,0.0668,0.179,0.0000146,0.083,0.934,102.984,4,FALSE,157
"1074","Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","other",27,"","['pop']",83,22933561,"spotify:artist:5YGY8feqx7naU7z4HrwZM6","5Q0Nhxo0l2bP3pNjpGJwV1","Party In The U.S.A.",46,4,4,"AU","2024-01-01",76,"False",202066,"The Time Of Our Lives","2009-01-01",0.652,0.698,10,-4.667,0,0.042,0.00112,0.000115,0.0886,0.47,96.021,4,FALSE,5478
"1075","Wham!","5lpH0xAS4fVfLkACg9DAuM","mixed",39,"GB","['new romantic', 'new wave pop', 'soft rock']",77,2564883,"spotify:artist:5lpH0xAS4fVfLkACg9DAuM","06qMRF18gwbOYYbnP2du6i","Last Christmas - Single Version",46,-18,-45,"IE","2024-01-01",89,"False",265960,"The Singles: Echoes from the Edge of Heaven","2023-07-07",0.733,0.598,2,-8.228,1,0.0278,0.212,0.00000371,0.156,0.935,107.732,4,FALSE,178
"1076","Arctic Monkeys","7Ln80lUS6He07XvHI8qqHH","mixed",18,"GB","['garage rock', 'modern rock', 'permanent wave', 'rock', 'sheffield indie']",84,22763289,"spotify:artist:7Ln80lUS6He07XvHI8qqHH","5XeFesFbtLpXzIVDNQP22n","I Wanna Be Yours",46,-1,4,"EE","2024-01-01",93,"False",183956,"AM","2013-09-09",0.464,0.417,0,-9.345,0,0.0256,0.136,0.022,0.0974,0.479,67.528,4,FALSE,3766
"1077","Sabrina Carpenter","74KM79TiuVKeVCqs8QtB0B","female",21,"US","['pop']",79,6706197,"spotify:artist:74KM79TiuVKeVCqs8QtB0B","2Zo1PcszsT9WQ0ANntJbID","Feather",46,1,4,"US","2024-01-01",87,"True",185552,"emails i can’t send fwd:","2023-03-17",0.787,0.686,6,-4.37,0,0.0339,0.0893,0,0.0927,0.836,123.51,4,FALSE,290
"1078","Sabrina Carpenter","74KM79TiuVKeVCqs8QtB0B","female",21,"US","['pop']",79,6706197,"spotify:artist:74KM79TiuVKeVCqs8QtB0B","2Zo1PcszsT9WQ0ANntJbID","Feather",46,1,4,"MY","2024-01-01",87,"True",185552,"emails i can’t send fwd:","2023-03-17",0.787,0.686,6,-4.37,0,0.0339,0.0893,0,0.0927,0.836,123.51,4,FALSE,290
"1079","Wet Bed Gang","5jfz7uWPwf03hdEewW8AI8","mixed",6,"PT","['hip hop tuga', 'trap tuga']",53,490978,"spotify:artist:5jfz7uWPwf03hdEewW8AI8","5KZJORKMEkrsNRD4dfBw1X","Devia Ir",46,-1,4,"PT","2024-01-01",59,"False",293748,"Devia Ir","2018-07-20",0.695,0.513,0,-8.014,0,0.404,0.645,0,0.23,0.445,94.116,4,TRUE,1991
"1080","Olivia Rodrigo","1McMsnEElThX1knmY4oliG","female",17,"US","['pop']",87,30797655,"spotify:artist:1McMsnEElThX1knmY4oliG","17cia5k4BpGVlyEfqrFH50","Can’t Catch Me Now - from The Hunger Games: The Ballad of Songbirds & Snakes",46,4,4,"NO","2024-01-01",83,"False",205483,"The Hunger Games: The Ballad of Songbirds & Snakes (Music From & Inspired By)","2023-11-17",0.518,0.368,11,-7.76,0,0.0353,0.855,0.0000049,0.119,0.234,141.934,4,FALSE,45
"1081","Mora","0Q8NcsJwoCbZOHHW63su5S","",0,"","['trap latino', 'urbano latino']",83,3566062,"spotify:artist:0Q8NcsJwoCbZOHHW63su5S","0sfk352FO8bJUjWjIsyzSR","DONDE SE APRENDE A QUERER?",46,-2,-5,"PY","2024-01-01",82,"False",144427,"ESTRELLA","2023-08-28",0.722,0.519,8,-10.142,1,0.297,0.555,0,0.118,0.779,170.058,4,FALSE,126
"1082","a-ha","2jzc5TC5TVFLXQlBNiIUzE","mixed",37,"NO","['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'synthpop']",70,2157849,"spotify:artist:2jzc5TC5TVFLXQlBNiIUzE","2WfaOiMkCvy7F5fcp2zZ8L","Take on Me",46,4,4,"CH","2024-01-01",88,"False",225280,"Hunting High and Low","1985-06-01",0.573,0.902,6,-7.638,0,0.054,0.018,0.00125,0.0928,0.876,84.412,4,FALSE,14093
"1083","L.A.B.","3eAOH2az3fQIfX2UAw0FfC","mixed",23,"FI","['nz reggae']",56,251838,"spotify:artist:3eAOH2az3fQIfX2UAw0FfC","4lJLnVBDuYMj6Knll4Wcnc","Casanova",46,2,4,"NZ","2024-01-01",59,"False",218720,"Casanova","2023-09-22",0.707,0.921,3,-7.352,1,0.048,0.49,0.000144,0.0527,0.962,80.005,4,TRUE,101
"1084","V","3JsHnjpbhX4SnySpvpa9DK","mixed",0,"","['j-division', 'korean ost']",81,16408001,"spotify:artist:3JsHnjpbhX4SnySpvpa9DK","2UU11hvjN1JIn4iihEodNT","Blue",46,4,4,"KR","2024-01-01",80,"False",149853,"Layover","2023-09-08",0.735,0.442,2,-9.529,0,0.0719,0.68,0.0011,0.0992,0.277,128.013,4,FALSE,115
"1085","Eyal Golan","54jZWpivOTllo1afYNSx5U","male",49,"IL","['israeli mediterranean', 'israeli pop', 'mizrahi', 'persian pop']",57,805575,"spotify:artist:54jZWpivOTllo1afYNSx5U","6NUzJGlQORUv6NjUwcefr8","עיר נמל",46,-2,3,"IL","2024-01-01",56,"False",250878,"2023","2023-03-28",0.723,0.741,11,-6.608,0,0.0332,0.0594,0,0.0963,0.556,100.012,4,FALSE,279
"1086","Loreen","49aaHxvAJ0tCh0F15OnwIl","female",36,"SE","['europop']",69,1025376,"spotify:artist:49aaHxvAJ0tCh0F15OnwIl","5JEzgajKcC4eIQfRu3cZk7","Is It Love",46,-2,4,"NL","2024-01-01",75,"False",143669,"Is It Love","2023-10-13",0.43,0.788,6,-5.615,0,0.0684,0.119,0,0.11,0.33,120.275,4,TRUE,80
"1087","CA$HANOVA BULHAR","3aBiDlzy0xIlHfbHAWYton","male",0,"CZ","['czech drill', 'czech hip hop', 'czsk hip hop']",52,135483,"spotify:artist:3aBiDlzy0xIlHfbHAWYton","4AT4gbJTn5qUSBn5d7Of5m","Spadla klec",46,-8,4,"CZ","2024-01-01",50,"True",154010,"FLEX SYMBOL","2023-12-24",0.797,0.597,1,-8.295,1,0.138,0.299,0.00157,0.109,0.252,93.47,4,FALSE,8
"1088","Stray Kids","2dIgFjalVxs4ThymZ67YCE","mixed",2,"KR","['k-pop', 'k-pop boy group', 'pop']",82,13736829,"spotify:artist:2dIgFjalVxs4ThymZ67YCE","1OG1NoKpZZLrMqMYCk9m84","LALALALA",46,2,-2,"UA","2024-01-01",84,"False",182224,"ROCK-STAR","2023-11-10",0.705,0.849,0,-2.595,1,0.0493,0.0647,0,0.653,0.609,125.976,4,FALSE,52
"1089","Charlotte Cardin","1G0YV9WooUBjrwDq0Q7EFK","female",25,"","['canadian pop', 'indie quebecois']",61,474727,"spotify:artist:1G0YV9WooUBjrwDq0Q7EFK","73m3OYU7lG7irNbFjNipwF","Confetti",46,4,4,"CA","2024-01-01",63,"False",183635,"99 Nights","2023-08-25",0.798,0.496,3,-5.825,1,0.106,0.539,0.00000121,0.408,0.448,111.055,4,FALSE,129
"1090","Inkonnu","7ggM69yllqpMykcU8Tror4","male",0,"DE","['arabic hip hop', 'rap maroc']",52,1149321,"spotify:artist:7ggM69yllqpMykcU8Tror4","02JOIeE385aLgrUrMvOjGh","ماما",46,0,-7,"MA","2024-01-01",57,"True",226720,"ماما","2023-10-05",0.713,0.59,6,-11.342,1,0.078,0.284,0.0006,0.12,0.52,103.039,4,TRUE,88
"1091","Bad Bunny","4q3ewBCX7sLwd24euuV69X","male",26,"PR","['reggaeton', 'trap latino', 'urbano latino']",95,77931484,"spotify:artist:4q3ewBCX7sLwd24euuV69X","4MjDJD8cW7iVeWInc2Bdyj","MONACO",47,-7,3,"LU","2024-01-01",93,"True",267194,"nadie sabe lo que va a pasar mañana","2023-10-13",0.787,0.621,4,-5.009,0,0.068,0.15,0.000402,0.58,0.13,139.056,4,FALSE,80
"1092","Bad Bunny","4q3ewBCX7sLwd24euuV69X","male",26,"PR","['reggaeton', 'trap latino', 'urbano latino']",95,77931484,"spotify:artist:4q3ewBCX7sLwd24euuV69X","4MjDJD8cW7iVeWInc2Bdyj","MONACO",47,0,3,"ES","2024-01-01",93,"True",267194,"nadie sabe lo que va a pasar mañana","2023-10-13",0.787,0.621,4,-5.009,0,0.068,0.15,0.000402,0.58,0.13,139.056,4,FALSE,80
"1093","Travis Scott","0Y5tJX1MQlPlqiwlOH1tJY","male",28,"US","['hip hop', 'rap', 'slap house']",90,25672786,"spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY","4kjI1gwQZRKNDkw1nI475M","MY EYES",47,-4,3,"AT","2024-01-01",86,"True",251249,"UTOPIA","2023-07-28",0.455,0.621,0,-7.694,0,0.0517,0.651,0.00000259,0.123,0.28,119.043,4,FALSE,157
"1094","Kendrick Lamar","2YZyLoL8N0Wb9xBt1NhZWg","male",33,"US","['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",86,26350123,"spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg","6REbwUNlppTfcnV4d4ZoZi","Swimming Pools (Drank)",47,-11,3,"LV","2024-01-01",80,"True",247800,"Swimming Pools (Drank)","2012-01-01",0.577,0.447,8,-5.892,1,0.277,0.00627,0.00022,0.0899,0.189,74.236,4,TRUE,4383
"1095","Sia","5WUlDfRSoLAfcVSX1WnrxN","female",44,"AU","['australian dance', 'australian pop', 'pop']",84,27476664,"spotify:artist:5WUlDfRSoLAfcVSX1WnrxN","7uoFMmxln0GPXQ0AcCBXRq","Snowman",47,-4,-41,"EE","2024-01-01",94,"False",165900,"Everyday Is Christmas (Deluxe Edition)","2018-11-01",0.716,0.512,1,-6.257,1,0.0331,0.483,0,0.0928,0.326,104.957,3,FALSE,1887
"1096","Sia","5WUlDfRSoLAfcVSX1WnrxN","female",44,"AU","['australian dance', 'australian pop', 'pop']",84,27476664,"spotify:artist:5WUlDfRSoLAfcVSX1WnrxN","7uoFMmxln0GPXQ0AcCBXRq","Snowman",47,-10,-44,"CH","2024-01-01",94,"False",165900,"Everyday Is Christmas (Deluxe Edition)","2018-11-01",0.716,0.512,1,-6.257,1,0.0331,0.483,0,0.0928,0.326,104.957,3,FALSE,1887
"1097","Harry Styles","6KImCVD70vtIoJWnq6nGn3","male",26,"GB","['pop']",83,30523224,"spotify:artist:6KImCVD70vtIoJWnq6nGn3","4Dvkj6JhhA12EX05fT7y2e","As It Was",47,3,3,"CA","2024-01-01",92,"False",167303,"Harry's House","2022-05-20",0.52,0.731,6,-5.338,0,0.0557,0.342,0.00101,0.311,0.662,173.93,4,FALSE,591
"1098","Gunna","2hlmm7s2ICUX0LVIhVFlZQ","male",27,"US","['atl hip hop', 'melodic rap', 'rap', 'trap']",83,6377463,"spotify:artist:2hlmm7s2ICUX0LVIhVFlZQ","4rXLjWdF2ZZpXCVTfWcshS","fukumean",47,0,3,"","2024-01-01",90,"True",125040,"a Gift & a Curse","2023-06-16",0.847,0.622,1,-6.747,0,0.0903,0.119,0,0.285,0.22,130.001,4,FALSE,199
"1099","SZA","7tYKF4w9nC0nq9CsPZTHyP","female",29,"US","['pop', 'r&b', 'rap']",87,16328700,"spotify:artist:7tYKF4w9nC0nq9CsPZTHyP","1Qrg8KqiBpW07V7PNxwwwL","Kill Bill",47,-6,3,"NZ","2024-01-01",89,"False",153946,"SOS","2022-12-08",0.644,0.735,8,-5.747,1,0.0391,0.0521,0.144,0.161,0.418,88.98,4,FALSE,389
"1100","Feid","2LRoIwlKmHjgvigdNGBHNo","male",27,"CO","['colombian pop', 'pop reggaeton', 'reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",89,8720100,"spotify:artist:2LRoIwlKmHjgvigdNGBHNo","0T2pB7P1VdXPhLdQZ488uH","Normal",47,0,-2,"NI","2024-01-01",82,"True",171880,"FELIZ CUMPLEAÑOS FERXXO TE PIRATEAMOS EL ÁLBUM","2022-09-14",0.709,0.56,4,-4.867,0,0.171,0.034,0,0.315,0.541,170.082,4,FALSE,474
"1101","Feid","2LRoIwlKmHjgvigdNGBHNo","male",27,"CO","['colombian pop', 'pop reggaeton', 'reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",89,8720100,"spotify:artist:2LRoIwlKmHjgvigdNGBHNo","3PpWCS95gDUDRPko3u1MZ9","Prohibidox",47,-1,3,"CO","2024-01-01",78,"False",166253,"FELIZ CUMPLEAÑOS FERXXO TE PIRATEAMOS EL ÁLBUM","2022-09-14",0.647,0.801,1,-2.946,0,0.249,0.0451,0,0.0628,0.517,180.108,4,FALSE,474
"1102","Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","other",27,"","['pop']",83,22933561,"spotify:artist:5YGY8feqx7naU7z4HrwZM6","1daDRI9ahBonbWD8YcxOIB","Angels Like You",47,-1,2,"ID","2024-01-01",86,"False",196453,"Plastic Hearts","2020-11-27",0.672,0.642,5,-4.035,1,0.0313,0.0981,0,0.1,0.494,121.981,4,FALSE,1130
"1103","Troye Sivan","3WGpXCj9YhhfX11TToZcXP","male",25,"AU","['australian pop', 'pop', 'viral pop']",79,8095476,"spotify:artist:3WGpXCj9YhhfX11TToZcXP","4ZnkygoWLzcGbQYCm3lkae","Rush",47,2,3,"AU","2024-01-01",83,"True",156391,"Something To Give Each Other","2023-10-13",0.743,0.837,5,-7.634,0,0.0633,0.00288,0.0000286,0.104,0.378,126.023,4,FALSE,80
"1104","Doja Cat","5cj0lLjcoR7YOSnhnX0Po5","female",24,"US","['dance pop', 'pop']",86,27692820,"spotify:artist:5cj0lLjcoR7YOSnhnX0Po5","56y1jOTK0XSvJzVv9vHQBK","Paint The Town Red",47,0,3,"DK","2024-01-01",86,"True",230480,"Scarlet","2023-09-20",0.864,0.556,2,-7.683,0,0.194,0.255,0.00000385,0.112,0.726,99.974,4,FALSE,103
"1105","Brenda Lee","4cPHsZM98sKzmV26wlwD2W","female",75,"","['adult standards', 'easy listening', 'lounge', 'rockabilly']",76,355496,"spotify:artist:4cPHsZM98sKzmV26wlwD2W","2EjXfH91m7f8HiJN1yQg97","Rockin' Around The Christmas Tree",47,3,3,"BY","2024-01-01",98,"False",126266,"Merry Christmas From Brenda Lee","1964-10-19",0.589,0.472,8,-8.749,1,0.0502,0.614,0,0.505,0.898,67.196,4,FALSE,21623
"1106","Dean Martin","49e4v89VmlDcFCMyDv9wQ9","male",78,"US","['adult standards', 'easy listening', 'lounge', 'vocal jazz']",78,1586663,"spotify:artist:49e4v89VmlDcFCMyDv9wQ9","2uFaJJtFpPDc5Pa95XzTvg","Let It Snow! Let It Snow! Let It Snow!",47,3,3,"KZ","2024-01-01",95,"False",117146,"A Winter Romance","1959-01-01",0.451,0.24,1,-14.014,1,0.0351,0.912,0.00000245,0.175,0.701,134.009,4,FALSE,23741
"1107","Plan B","2jSGzJw0ebJLu7OLVSOcBP","male",36,"GB","['reggaeton', 'trap latino', 'urbano latino']",77,3720140,"spotify:artist:2jSGzJw0ebJLu7OLVSOcBP","7JwdbqIpiuWvGbRryKSuBz","Es un Secreto",47,0,-2,"CL","2024-01-01",70,"False",190560,"House Of Pleasure","2010-07-20",0.841,0.783,6,-4.915,0,0.0432,0.106,0.00000249,0.0528,0.514,94.989,4,FALSE,4913
"1108","Pashanim","34LetYSjEuG2fBb4Z8PwPg","male",0,"DE","['german alternative rap', 'german drill', 'german hip hop']",68,595226,"spotify:artist:34LetYSjEuG2fBb4Z8PwPg","02VNbURaEjAUZ8L5BlfiXl","Erster Song",47,-7,3,"DE","2024-01-01",68,"False",144386,"Tage vor 2000","2023-12-21",0.727,0.41,1,-7.996,1,0.376,0.33,0.00188,0.136,0.264,89.001,4,FALSE,11
"1109","Gazzelle","7KFOc3T4Xo8DVZt4PWw2qN","male",30,"IT","['italian adult pop', 'italian pop', 'rome indie']",63,792435,"spotify:artist:7KFOc3T4Xo8DVZt4PWw2qN","7nRFsITVaSHko2Fw2Gcy59","Destri",47,0,3,"IT","2024-01-01",68,"False",185503,"OK","2021-02-12",0.459,0.696,8,-4.953,1,0.0406,0.126,0,0.198,0.422,85.819,4,FALSE,1053
"1110","Olivia Rodrigo","1McMsnEElThX1knmY4oliG","female",17,"US","['pop']",87,30797655,"spotify:artist:1McMsnEElThX1knmY4oliG","17cia5k4BpGVlyEfqrFH50","Can’t Catch Me Now - from The Hunger Games: The Ballad of Songbirds & Snakes",47,-1,3,"US","2024-01-01",83,"False",205483,"The Hunger Games: The Ballad of Songbirds & Snakes (Music From & Inspired By)","2023-11-17",0.518,0.368,11,-7.76,0,0.0353,0.855,0.0000049,0.119,0.234,141.934,4,FALSE,45
"1111","Jung Kook","6HaGTQPmzraVmaVxvz6EUc","male",55,"GB","['k-pop']",89,11781452,"spotify:artist:6HaGTQPmzraVmaVxvz6EUc","2KslE17cAJNHTsI2MI0jb2","Standing Next to You",47,-2,-6,"UA","2024-01-01",95,"False",206019,"GOLDEN","2023-11-03",0.711,0.809,2,-4.389,0,0.0955,0.0447,0,0.339,0.816,106.017,4,FALSE,59
"1112","Jung Kook","6HaGTQPmzraVmaVxvz6EUc","male",55,"GB","['k-pop']",89,11781452,"spotify:artist:6HaGTQPmzraVmaVxvz6EUc","2KslE17cAJNHTsI2MI0jb2","Standing Next to You",47,0,3,"JP","2024-01-01",95,"False",206019,"GOLDEN","2023-11-03",0.711,0.809,2,-4.389,0,0.0955,0.0447,0,0.339,0.816,106.017,4,FALSE,59
"1113","Tom Odell","2txHhyCwHjUEpJjWrEyqyX","male",29,"GB","['chill pop']",75,3612939,"spotify:artist:2txHhyCwHjUEpJjWrEyqyX","3JvKfv6T31zO0ini8iNItO","Another Love",47,2,3,"IE","2024-01-01",89,"True",244360,"Long Way Down (Deluxe)","2013-06-24",0.445,0.537,4,-8.532,0,0.04,0.695,0.0000165,0.0944,0.131,122.769,4,FALSE,3843
"1114","TJ Monterde","7LvDTuFCBv08xm6u1pOMK0","male",30,"PH","['cdo indie', 'opm', 'pinoy singer-songwriter']",61,1533966,"spotify:artist:7LvDTuFCBv08xm6u1pOMK0","0sqnYgWOw9DMc6jRgkcB2m","Palagi",47,-2,-4,"PH","2024-01-01",73,"False",218051,"Palagi","2023-07-06",0.482,0.174,6,-13.603,1,0.0609,0.875,0,0.147,0.347,107.724,5,TRUE,179
"1115","Daria Zawiałow","0tdKRrbItnLj40yUFi23jx","female",27,"PL","['polish alternative', 'polish indie', 'polish pop']",62,473145,"spotify:artist:0tdKRrbItnLj40yUFi23jx","61rJpXPZ4wkqmdsLYJu6LK","Z Tobą na chacie",47,3,3,"PL","2024-01-01",63,"False",184752,"Dziewczyna Pop","2023-10-20",0.726,0.839,8,-6.006,1,0.0372,0.0496,0.000762,0.034,0.747,103.034,4,FALSE,73
"1116","Pedro Suárez-Vértiz","3Azj8v21CQ76AVvjuNv5Vg","male",52,"PE","['peruvian rock']",52,1520536,"spotify:artist:3Azj8v21CQ76AVvjuNv5Vg","58t9Q8VqXGhaqtilMkIkRx","Degeneración Actual",47,-13,3,"PE","2024-01-01",55,"False",316026,"Degeneracion Actual","2001-04-27",0.763,0.891,0,-5.351,1,0.0398,0.277,0.00000126,0.0913,0.947,141.989,4,FALSE,8284
"1117","Calema","6PIIKavZx20FlVKyIvb4Um","mixed",9,"ST","['musica santomense', 'portuguese pop']",57,662308,"spotify:artist:6PIIKavZx20FlVKyIvb4Um","0xKBEEJwpjaLn1QhCdyKcf","A Nossa Dança",47,2,3,"PT","2024-01-01",61,"False",182500,"A Nossa Dança","2023-04-06",0.663,0.688,0,-6.777,1,0.211,0.249,0,0.302,0.579,97.932,4,TRUE,270
"1118","Mavi Gri","4otJVkrLLqDF8OxFJOigme","male",42,"TR","['turkish alt pop', 'turkish rock']",61,1141183,"spotify:artist:4otJVkrLLqDF8OxFJOigme","13THdxqHT11aSk3G8nUDzZ","Altüst Olmuşum",47,3,-3,"TR","2024-01-01",71,"False",202424,"Altüst Olmuşum","2020-09-04",0.479,0.527,9,-11.482,0,0.0271,0.247,0.00000432,0.243,0.245,82.933,4,TRUE,1214
"1119","IVE","6RHTUrRF63xao58xh9FXYJ","male",21,"","['k-pop girl group']",74,3298509,"spotify:artist:6RHTUrRF63xao58xh9FXYJ","7uyeEbG6hyApgXuEypGcsZ","Baddie",47,3,-1,"TW","2024-01-01",79,"False",154360,"I'VE MINE","2023-10-13",0.736,0.678,5,-4.503,1,0.0464,0.0459,0.00000546,0.104,0.757,160.045,4,FALSE,80
"1120","Jimin","1oSPZhvZMIrWW5I41kPkkY","female",29,"KR","['k-pop']",81,7006338,"spotify:artist:1oSPZhvZMIrWW5I41kPkkY","3Ua0m0YmEjrMi9XErKcNiR","Like Crazy",47,3,-8,"VE","2024-01-01",91,"False",212241,"FACE","2023-03-24",0.629,0.733,7,-5.445,1,0.0419,0.0025,0,0.357,0.362,120.001,4,FALSE,283
"1121","David Kushner","33NVpKoXjItPwUJTMZIOiY","mixed",12,"US","['gen z singer-songwriter']",75,1703549,"spotify:artist:33NVpKoXjItPwUJTMZIOiY","1odExI7RdWc4BT515LTAwj","Daylight",47,2,3,"AE","2024-01-01",92,"False",212953,"Daylight","2023-04-14",0.508,0.43,2,-9.475,0,0.0335,0.83,0.000441,0.093,0.324,130.09,4,TRUE,262
"1122","Bad Bunny","4q3ewBCX7sLwd24euuV69X","male",26,"PR","['reggaeton', 'trap latino', 'urbano latino']",95,77931484,"spotify:artist:4q3ewBCX7sLwd24euuV69X","5ixdmTpCmH5diBA1j154wN","UN PREVIEW",48,-1,-5,"EC","2024-01-01",81,"True",165582,"nadie sabe lo que va a pasar mañana","2023-10-13",0.795,0.815,1,-3.322,1,0.0821,0.0368,0.0000382,0.227,0.334,94.991,4,FALSE,80
"1123","Travis Scott","0Y5tJX1MQlPlqiwlOH1tJY","male",28,"US","['hip hop', 'rap', 'slap house']",90,25672786,"spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY","6wsqVwoiVH2kde4k4KKAFU","I KNOW ?",48,-7,2,"LV","2024-01-01",89,"True",211582,"UTOPIA","2023-07-28",0.927,0.619,5,-4.441,0,0.0539,0.0186,0,0.104,0.817,117.995,4,FALSE,157
"1124","The Weeknd","1Xyo4u8uXC1ZmMpatF05PJ","male",30,"CA","['canadian contemporary r&b', 'canadian pop', 'pop']",93,75945958,"spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ","0VjIjW4GlUZAMYd2vXMi3b","Blinding Lights",48,2,2,"BE","2024-01-01",90,"False",200040,"After Hours","2020-03-20",0.514,0.73,1,-5.934,1,0.0598,0.00146,0.0000954,0.0897,0.334,171.005,4,FALSE,1382
"1125","Dua Lipa","6M2wZ9GZgrQXHCFfjv46we","female",24,"GB","['dance pop', 'pop', 'uk pop']",85,42549278,"spotify:artist:6M2wZ9GZgrQXHCFfjv46we","1vYXt7VSjH9JIM5oRRo7vA","Dance The Night - From Barbie The Album",48,2,2,"NO","2024-01-01",90,"False",176579,"Dance The Night (From Barbie The Album)","2023-05-25",0.671,0.845,11,-4.93,0,0.048,0.0207,0,0.329,0.775,110.056,4,FALSE,221
"1126","Eminem","7dGJo4pcD2V6oG8kP0tJRR","male",47,"","['detroit hip hop', 'hip hop', 'rap']",89,79840061,"spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","561jH07mF1jHuk7KlaeF0s","Mockingbird",48,2,2,"LU","2024-01-01",88,"True",250760,"Encore (Deluxe Version)","2004-11-12",0.637,0.678,0,-3.798,1,0.266,0.209,0,0.156,0.254,84.039,4,FALSE,6989
"1127","Coldplay","4gzpq5DPGxSnKTe4SA8HAU","mixed",23,"GB","['permanent wave', 'pop']",86,48792512,"spotify:artist:4gzpq5DPGxSnKTe4SA8HAU","3AJwUDP919kvQ9QcozQPxg","Yellow",48,-2,-4,"MY","2024-01-01",89,"False",266773,"Parachutes","2000-07-10",0.429,0.661,11,-7.227,1,0.0281,0.00239,0.000121,0.234,0.285,173.372,4,FALSE,8575
